Experiment	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	start	end	geneFunction
MitomycinC	300.13207431821576	2.1329557061310007	0.1820593852214267	11.715714098105016	1.0589519574788614e-31	3.547749029393174e-31	MIT0604_02070	1735631	1736227	hypothetical protein
MitomycinC	4138.12869786774	1.3437314825933364	0.07984420338696724	16.829418111680607	1.4855484210429937e-63	8.713230996776527e-63	MIT0604_02071	1736230	1738986	valine--tRNA ligase
MitomycinC	780.4482716678154	0.05578897109879154	0.2415400983141611	0.2309718820525988	0.817336646317486	0.8323821467720866	MIT0604_02072	1739084	1739425	hypothetical protein
MitomycinC	307.7130684658112	0.6875460852170661	0.18956772523703433	3.626915311440081	2.868273164391283e-4	3.959106653748453e-4	MIT0604_02074	1739611	1740465	MazG family protein
MitomycinC	350.19101178585896	1.1710616735409936	0.15269433522192205	7.66931970226009	1.729109668191881e-14	3.7297023085234776e-14	MIT0604_02075	1740462	1741313	Spermidine synthase
MitomycinC	525.2246864452084	0.9409279951508527	0.14660325235879393	6.418193184746297	1.379011944486746e-10	2.601693502639971e-10	MIT0604_02076	1741315	1742196	agmatinase
MitomycinC	811.9500190691476	-0.39899304301631044	0.10469117738896577	-3.8111429536598513	1.3832574122402662e-4	1.9487459895773057e-4	MIT0604_02077	1742247	1743359	glycine cleavage system T protein
MitomycinC	1509.5472685932737	-0.41420418291649275	0.16296719634727508	-2.5416414603699997	0.011033328869985983	0.013613757804015256	MIT0604_02078	1743415	1745211	aspartyl-tRNA synthetase
MitomycinC	2823.243447992888	-0.6173586371943522	0.1460296853882536	-4.2276242364897385	2.361717765104424e-5	3.503214684904896e-5	MIT0604_02079	1745286	1746896	Glutamine amidotransferase class-I:CTP synthase
MitomycinC	538.1707640065237	1.458339136511122	0.15314863277142302	9.522377771976053	1.6926107988590241e-21	4.391348929359217e-21	MIT0604_02080	1746921	1747592	organic radical activating enzyme-like protein
MitomycinC	459.16920667110224	2.7584103088221954	0.1394204863132891	19.784827766443335	4.02269845351715e-87	3.204071491964827e-86	MIT0604_02081	1747599	1748273	preQ(0) biosynthesis protein QueC
MitomycinC	613.5126361665557	2.4525942442304283	0.11576911644466298	21.185220372678195	1.3071276915323164e-99	1.2330370435791021e-98	MIT0604_02082	1748270	1749583	Para-aminobenzoate synthase
MitomycinC	302.25158300406014	2.78179382265709	0.18290999893889082	15.208538837652453	3.1039392339735838e-52	1.549698441937543e-51	MIT0604_02083	1749580	1750407	aminotransferases class-IV
MitomycinC	429.1928247539345	1.449430798248429	0.13773316664416366	10.523469644701207	6.734690417161486e-26	1.9610115624366375e-25	MIT0604_02084	1750380	1751195	uroporphyrin-III C-methyltransferase
MitomycinC	713.7932497451468	0.7264650024212274	0.1310409168549336	5.543802804931889	2.9597214471350127e-8	5.048791501904476e-8	MIT0604_02085	1751226	1752512	Multidrug efflux transporter
MitomycinC	888.0181772047188	0.7487073091141101	0.10400624887311988	7.198676206729454	6.079993870188851e-13	1.2533481825051941e-12	MIT0604_02086	1752509	1754587	polyphosphate kinase
MitomycinC	5333.724880341107	-2.636202635329095	0.14765283433982138	-17.854060486654145	2.6876534960616634e-71	1.730071291332775e-70	MIT0604_02087	1754795	1755814	Cyanobacteria-specific RpoD-like sigma factor
MitomycinC	277.1061373469736	-0.8483366953671136	0.18303353708953074	-4.634870247588289	3.57161436092386e-6	5.534515213331674e-6	MIT0604_02088	1755820	1756461	phytol kinase
MitomycinC	1157.139909623742	-2.1856563164125666	0.15037535819585038	-14.534670724214973	7.306401437630212e-48	3.438207756972194e-47	MIT0604_02089	1756454	1757521	DAHP synthetase class I
MitomycinC	2303.660871867808	-1.1129321855212966	0.14772915166503053	-7.533598974729254	4.936056628648477e-14	1.0481439749837585e-13	MIT0604_02090	1757619	1760192	Aconitate hydratase B
MitomycinC	812.8780858776618	-0.1002027596394864	0.10974840401288218	-0.9130224766432565	0.3612307203871104	0.38714098671854186	MIT0604_02091	1760202	1761560	chloride channel protein EriC
MitomycinC	2014.3710726114493	3.4669239077592917	0.08707400588034155	39.81583105896831	0	0	MIT0604_02092	1761571	1762425	Formyltetrahydrofolate deformylase
MitomycinC	285.48123983811246	1.1173187893267817	0.14299751225329377	7.813554038252478	5.559756151177266e-15	1.2107256214319003e-14	MIT0604_02093	1762474	1763556	D-amino acid dehydrogenase small subunit
MitomycinC	43307.46667312301	0.39672531679227424	0.10173456552720789	3.899611845161653	9.634702298304969e-5	1.3762899933447503e-4	MIT0604_02094	1763553	1765490	chaperone protein DnaK
MitomycinC	1155.0520539178624	-1.2199284276711746	0.1350927901023467	-9.030300038565738	1.7120174344629478e-19	4.2121390484923723e-19	MIT0604_02095	1765577	1766446	Shikimate 5-dehydrogenase I alpha
MitomycinC	4515.6754245602715	-1.1536220408402449	0.17224693266911206	-6.697489603814097	2.1203030858556503e-11	4.1454254219164434e-11	MIT0604_02096	1766543	1767004	SSU ribosomal protein S6p
MitomycinC	2352.017727171211	-0.658354443960392	0.1041287900765338	-6.322501620123569	2.573623248333673e-10	4.798002540381629e-10	MIT0604_02097	1767008	1768222	argininosuccinate synthase
MitomycinC	2464.6006271180586	-1.2334781817782325	0.21600639118180887	-5.710378174597784	1.1272540486963589e-8	1.955499184475802e-8	MIT0604_02098	1768507	1768788	hypothetical protein
MitomycinC	1923.2989846517737	0.4633757155334662	0.154089917955877	3.0071773785105904	0.00263685852090831	0.003399023546787979	MIT0604_02099	1768772	1769848	Phospho-N-acetylmuramoyl-pentapeptide- transferase
MitomycinC	716.2895185600241	-0.44599410929184913	0.09989167358528943	-4.46477762644602	8.015195547912902e-6	1.2216757473252204e-5	MIT0604_02100	1769859	1770104	hypothetical protein
MitomycinC	9082.646683016337	-3.3272743490192767	0.09216037530624802	-36.10309027022489	2.028410369759698e-285	1.0127209821702688e-283	MIT0604_02101	1770038	1771474	Sucrose-phosphate synthase
MitomycinC	2715.152512860911	0.8041927725867865	0.17492755823794526	4.597290333709929	4.280209917212606e-6	6.602554408842656e-6	MIT0604_02102	1771647	1774550	Excinuclease ABC subunit A
MitomycinC	274.4245346959722	1.0174353912961418	0.22938871700323968	4.435420384175968	9.189278918967129e-6	1.3964702262157174e-5	MIT0604_02103	1774605	1776284	DNA repair protein RecN
MitomycinC	1386.4686252929384	0.40730960301184754	0.09839804654345845	4.139407410206617	3.482040982924024e-5	5.1131548723425234e-5	MIT0604_02104	1776353	1778209	protein kinase-like protein
MitomycinC	358.69635208576676	1.3957559355990672	0.12245052789017397	11.398529346079442	4.252417181067416e-30	1.3558719578886295e-29	MIT0604_02105	1778210	1778782	hypothetical protein
MitomycinC	2317.965891860765	0.4075640691203937	0.13011286390733298	3.1323887345271477	0.001733901337799963	0.0022679207913588015	MIT0604_02106	1778789	1779892	L-threonine synthase
UV	2433.10330025451	-0.3496253420771865	0.13159171100047107	-2.656894871409757	0.007886403187985164	0.024275890715497187	MIT0604_00001	169	1326	DNA polymerase III%2C beta chain
UV	761.4387999144706	-0.1789774944267274	0.1339246548310156	-1.3364043734333972	0.18141713762073788	0.3089524797917225	MIT0604_00002	1328	2035	hypothetical protein
UV	3465.6706820286017	0.3031983300536633	0.10116464770375476	2.997077901576185	0.002725810479268325	0.010017475854689876	MIT0604_00003	2039	4378	phosphoribosylformylglycinamidine synthetase II
UV	1374.3150411225815	0.048208796407224044	0.09993735707882441	0.48239014735200497	0.6295288189355396	0.7429808413310132	MIT0604_00004	4426	5886	Amidophosphoribosyltransferase
UV	1447.745545598925	-0.5022199339045648	0.13225035789762477	-3.7974939492665425	1.4616634343553715e-4	7.5747469623429e-4	MIT0604_00005	5883	8324	DNA gyrase/topoisomerase IV%2C subunit A
UV	319.1624502330397	-0.05772043493487647	0.2558659381391545	-0.22558858500143464	0.8215214198631786	0.8869484949683157	MIT0604_00006	8402	9265	Flp pilus assembly protein TadD%2C contains TPR repeats
UV	377.08803204994416	0.0997501998554966	0.14821384762555703	0.673015385900395	0.5009375025954486	0.6396875033143377	MIT0604_00007	9262	10218	Epoxyqueuosine (oQ) reductase QueG
UV	2836.898486616532	0.17365899344561941	0.09810591492999585	1.770117465083884	0.07670757467770374	0.15733507551629214	MIT0604_00008	10364	11098	Transporter
UV	1036.147270417775	0.35629643571111114	0.13929693491929793	2.557819638440232	0.010533070711670074	0.03125991144194002	MIT0604_00009	11102	11719	Antitermination protein NusB
UV	850.2865356694782	-0.05052904201691878	0.167526454177745	-0.30161828628753545	0.7629430664075109	0.8441861929384729	MIT0604_00010	11786	13039	signal recognition particle-docking protein FtsY
UV	374.6716943892334	-0.4815206009737887	0.1908279846586146	-2.523322781169723	0.01162516395935319	0.033850228484773794	MIT0604_00011	13107	14450	Protein phosphatase 2C domain-containing protein
UV	1064.5398480982487	-0.6173048120559095	0.10166568021346592	-6.071909525021263	1.2639814383330307e-9	1.7967847251859126e-8	MIT0604_00012	14513	15892	Fumarate lyase:Delta crystallin
UV	1612.861648062178	0.30843592274955794	0.17826576970308397	1.7302027375377946	0.08359405942663946	0.16825667615175122	MIT0604_00013	16006	16635	RNA-binding region RNP-1 (RNA recognition motif)
UV	546.5300290978116	0.7134374257665017	0.1178866907612439	6.051891194498178	1.4315515205289667e-9	2.0071136729608183e-8	MIT0604_00014	16632	17636	tRNA-dihydrouridine synthase
UV	2239.0048356503203	-0.1242899748652475	0.18164167564843275	-0.68425912952824	0.493811550148657	0.6341482077505025	MIT0604_00015	17659	18153	Methionine sulfoxide reductase B
UV	10625.52128313029	-0.583962363206306	0.07353646178921627	-7.941126741726659	2.003528198589884e-15	5.063237311745052e-14	MIT0604_00016	18229	18948	Heat shock protein GrpE
UV	9746.143930518818	-0.4333355097911094	0.07950658615389132	-5.45030960016764	5.0282209041472834e-8	5.655367137796423e-7	MIT0604_00017	18978	20102	DnaJ protein
UV	1060.1362863492056	-0.36343071270385824	0.15969780365921463	-2.275740206668072	0.022861563379375158	0.059189276748845006	MIT0604_00018	20102	20332	hypothetical protein
UV	2401.1924174982764	-0.10768904910961949	0.17730232149355507	-0.6073752909858768	0.5436018825036524	0.6743957899908949	MIT0604_00019	20322	21239	Ribosome small subunit-stimulated GTPase EngC
UV	1535.0566659487026	0.14311901379616904	0.14537793049504863	0.9844617632732326	0.3248885229394633	0.48052514917419176	MIT0604_00020	21205	21555	hypothetical protein
UV	469.7237809991045	0.1558158764453428	0.16842789989371815	0.9251191551023683	0.35490393021631395	0.5093941689697167	MIT0604_00021	21573	22499	UDP-N-acetylenolpyruvoylglucosamine reductase
UV	659.2060182182473	0.31423786339994303	0.15991352534560951	1.9650486894138786	0.049408602472908625	0.11089847506803065	MIT0604_00022	22483	23892	putative UDP-N-acetylmuramate-alanine ligase
UV	5129.504084558228	0.8142744382424953	0.17794502377027285	4.575988813790737	4.739758717606313e-6	3.7031626316565354e-5	MIT0604_00023	24086	25108	Glyceraldehyde 3-phosphate dehydrogenase(NADP+)(phosphorylating)
UV	719.6723563671179	-0.049786004353737985	0.10248400519600614	-0.4857929221103292	0.6271139930796503	0.7415958081074779	MIT0604_00024	25109	26095	Thiamine-monophosphate kinase
UV	2249.2595343062103	-0.25424555080363237	0.12898595960609285	-1.9711102788246628	0.04871126327808454	0.10945329959411532	MIT0604_00025	26088	27179	cyclophilin-type peptidyl-prolyl cis-trans isomerase
UV	2584.4222344726677	0.3989366010369093	0.0922319839182015	4.325360727258316	1.5228245719308704e-5	1.0495696628762598e-4	MIT0604_00026	27197	27784	translation elongation factor P
UV	2626.719208756178	0.42592715547049076	0.08837987525427733	4.819277626779374	1.440789439471723e-6	1.2823026011298335e-5	MIT0604_00027	27784	28290	Biotin / Lipoyl attachment:Acetyl-CoA biotin carboxyl carrier subunit
UV	658.8192691393883	0.26315655367944485	0.14112707745977965	1.8646779797055093	0.06222655514416738	0.132303959293617	MIT0604_00028	28267	29301	4-hydroxythreonine-4-phosphate dehydrogenase
UV	494.3370716477888	0.41359407073912907	0.18047524877156781	2.2916941439578	0.02192329857833932	0.05709540991076411	MIT0604_00029	29327	30205	Nucleoside-diphosphate-sugar epimerase
UV	1386.5994781134239	3.855268947070026	0.48365372830079834	7.971134556565068	1.5722420870952728e-15	4.022974440355029e-14	MIT0604_00030	30238	30468	putative Transcription factor TFIID
UV	109.97063191540349	-1.5981342038959374	0.21476966035405642	-7.441154403565889	9.980920276905591e-14	2.245158660090741e-12	MIT0604_00031	30469	30870	HNH nuclease
UV	593.9919027716235	-0.4179385353605122	0.11405717376002417	-3.6642897731260042	2.4802586009425425e-4	0.0012293194566899237	MIT0604_00032	31034	31498	putative Bacterial type II secretion system pr
UV	386.9012071841767	-0.6856233287791703	0.17964155507450805	-3.816618757808022	1.3529297120376074e-4	7.119401338151626e-4	MIT0604_00033	31555	32067	hypothetical protein
UV	963.8994369870592	-0.6260429838546296	0.16083372883861746	-3.892485664389519	9.922236437831137e-5	5.496906590112275e-4	MIT0604_00034	32202	32390	hypothetical protein
UV	1331.6117833808767	-0.7039350794455609	0.16272192443696343	-4.32600021098114	1.5184127641089856e-5	1.0495696628762598e-4	MIT0604_00035	32392	33528	Serine--glyoxylate transaminase
UV	628.3748122807493	0.12087726292198693	0.18079919661179583	0.6685719029024744	0.5037686007194402	0.6416486197047055	MIT0604_00036	33616	34728	Cobalt-precorrin-6 synthase
UV	2049.223963137398	-0.27810818533872617	0.0919476893802593	-3.0246348463263786	0.0024893347386990344	0.009298664617001684	MIT0604_00037	34783	36369	GMP synthase (glutamine-hydrolyzing)
UV	913.0817263093511	-0.21641039260396755	0.12203009347055152	-1.7734182319231937	0.07615943011102619	0.15668176224851316	MIT0604_00038	36799	40143	hypothetical protein
UV	1977.0925130077735	-0.19106707301416959	0.22280475401785788	-0.857553842854069	0.3911388715644248	0.5388030081375353	MIT0604_00039	40265	40657	hypothetical protein
UV	3659.1823202536316	0.25510122680927894	0.15773313147552337	1.6172964070574158	0.105814314493222	0.20205401284293417	MIT0604_00040	40657	41208	hypothetical protein
UV	1068.105400480455	0.18213609899110603	0.17123724052052694	1.0636477114291771	0.2874883199751157	0.4398270485717951	MIT0604_00041	41205	41561	Hypothetical protein
UV	4940.467999443737	-0.7230982205632814	0.1176252504697905	-6.147474438313681	7.872638225091022e-10	1.1677746700551684e-8	MIT0604_00042	41840	42022	Hypothetical protein
UV	5408.550407913219	0.7086251868596494	0.10683528111872956	6.632876138287416	3.292080561827036e-11	6.071071090144093e-10	MIT0604_00043	42387	42911	Hypothetical protein
UV	1504.6067192458381	0.6199827209918678	0.15365792906699824	4.034824136680521	5.464320916579481e-5	3.3389447511158804e-4	MIT0604_00044	43020	43475	Hypothetical protein
UV	405.7582484442539	-0.39910955608759874	0.19338271036375698	-2.0638326732357055	0.0390335840300994	0.09241891748032677	MIT0604_00045	43493	46792	Hypothetical protein
UV	703.5593497534471	1.9174068488739293	0.11999640224641656	15.97886947424033	1.7936953966652538e-57	2.4477963179825163e-55	MIT0604_00046	47221	48117	Replicative DNA helicase
UV	403.02112273919624	0.18560943460791385	0.1153376850488753	1.609269637493247	0.10755739516013521	0.20442895811773146	MIT0604_00047	48362	49840	TPR repeat protein
UV	105.81571209430311	0.1819106307820366	0.24774832264031799	0.7342557513341278	0.4627928805413501	0.6045545797499322	MIT0604_00048	50022	50735	hypothetical protein
UV	265.7956826961468	-0.5470380433851596	0.15907778353212296	-3.4388085579196854	5.84280263073188e-4	0.0026114010884515627	MIT0604_00049	50816	51424	hypothetical protein
UV	17.530166793176964	-0.05385045403653446	0.5009323066744621	-0.10750046127795454	0.9143919593972856	0.9447901509445775	MIT0604_00050	51532	51675	hypothetical protein
UV	533.3259458039973	-0.14253165220128272	0.15397228676178942	-0.9256967938768974	0.3546035745275769	0.5093849242511929	MIT0604_00051	51687	53477	penicillin-binding protein 2
UV	597.7074046767318	0.25256950062835715	0.14033205623723854	1.799799043786371	0.0718923750149816	0.14865019359158316	MIT0604_00052	53501	54025	reductase-like protein
UV	2059.2637067467713	0.06377985973930626	0.1667958673366303	0.38238273380349797	0.7021774955279579	0.8020967261973939	MIT0604_00053	54044	55846	flavoprotein
UV	1301.783435146242	0.23113836058773085	0.1275054906553938	1.81277182182235	0.06986702173254845	0.14519572942794587	MIT0604_00054	56094	58286	TPR repeat protein
UV	194.13451133225306	-0.0075104447610811345	0.3160102330950108	-0.023766460622251635	0.9810388930346841	0.9865748440473379	MIT0604_00055	58413	58637	hypothetical protein
UV	5481.675767453504	-0.7174766612365997	0.19620191622318345	-3.656828001722757	2.553555986514002e-4	0.0012595491817817255	MIT0604_00056	58870	60645	flavoprotein
UV	1453.8290675732403	0.3654036036193092	0.09608329799270342	3.802987733071548	1.4296143717958975e-4	7.446362898387282e-4	MIT0604_00057	60765	63425	alanyl-tRNA synthetase
UV	831.0485719989134	0.16064626447380997	0.10748709839236614	1.494563225508181	0.135028469642267	0.24524377175332374	MIT0604_00058	63410	65356	arginine decarboxylase
UV	630.8156195701661	0.5891844949538811	0.1427262518435321	4.128073758987185	3.658147828616883e-5	2.325536833906447e-4	MIT0604_00059	65479	65937	nucleoside diphosphate kinase
UV	1359.5136501821269	0.07148688867942994	0.12822398417084846	0.5575157342184848	0.5771751119478047	0.7020068057974785	MIT0604_00060	65941	67050	putative thiamine biosynthesis oxidoreductase
UV	4015.1955589057275	-0.026764493163472073	0.12690790775061062	-0.21089696960466434	0.8329676688534196	0.8941189397708179	MIT0604_00061	67130	68602	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
UV	802.7715754857268	0.585088620629079	0.20198559215312925	2.8966849288216148	0.003771282982609455	0.013040230178043167	MIT0604_00062	68606	69223	putative dephospho-CoA kinase
UV	959.1370615683826	0.3930580013158449	0.1295313228209174	3.0344629604320836	0.002409643422308717	0.009033956200487076	MIT0604_00063	69300	70538	Glutamate N-acetyltransferase
UV	4097.208564799518	-0.91638659549506	0.09804749423993059	-9.34635405625547	9.072111735529267e-21	3.1475614784115945e-19	MIT0604_00064	70649	70816	Hypothetical protein
UV	4369.221669949317	-0.8342688458487398	0.12488850757127141	-6.680109019419893	2.3876456317005863e-11	4.525472785269537e-10	MIT0604_00065	70855	71037	Hypothetical protein
UV	554.7969099527004	-0.4607407581381941	0.10983971380989664	-4.194664590401373	2.732756596757461e-5	1.7815136157842427e-4	MIT0604_00066	71271	72134	Hypothetical protein
UV	1230.406494647957	-0.7714871954161843	0.13560293580864335	-5.689310418064043	1.2755341246259083e-8	1.5809542597403606e-7	MIT0604_00067	72485	73156	hypothetical protein
UV	452.87411506789795	0.1766648699494023	0.18417336210872462	0.9592313889839847	0.33744219087170035	0.4939672724018745	MIT0604_00068	73307	74269	Aldo/keto reductase family protein
UV	16.669715439934283	-0.23496683272554897	0.660427866413895	-0.355779706876108	0.7220055475959033	0.815193246513411	MIT0604_00069	74278	74415	hypothetical protein
UV	502.64010993819954	0.3576829231739531	0.13666135713807545	2.6172938031968256	0.00886300182582042	0.026917751835985756	MIT0604_00071	74897	76021	hypothetical protein
UV	385.60087909683546	-1.1041242410293792	0.17745353459707564	-6.2220470476195	4.907098290514057e-10	7.66780931349792e-9	MIT0604_00072	76023	76409	hypothetical protein
UV	785.6664535155437	-0.5276579746608036	0.13272673806361823	-3.975521303084296	7.022525698263634e-5	4.1189427233082114e-4	MIT0604_00073	76411	76872	hypothetical protein
UV	2018.7415599740702	0.1843985409731672	0.18279023260721736	1.0087986559402538	0.31307120580574255	0.46743746045540113	MIT0604_00074	77060	77197	putative protein
UV	2543.6192299217687	0.5636556930361378	0.12187026955855573	4.625046740914238	3.7451393643508203e-6	3.006392266206325e-5	MIT0604_00075	77280	77642	hypothetical protein
UV	1937.6936937259088	0.5939537657683327	0.13583761405094125	4.372527962288786	1.2281608092597972e-5	8.699118257975104e-5	MIT0604_00076	77719	81309	condensin subunit Smc
UV	671.5300784848818	-0.302421216507622	0.13165475322151304	-2.2970778426722602	0.021614329511585297	0.056434352691600895	MIT0604_00077	81355	82410	hypothetical protein
UV	477.26171746996937	-0.06758718015669675	0.1374244264521073	-0.49181344177012826	0.6228512332391059	0.73790522412345	MIT0604_00078	82414	83700	cyanobacteria-specific protein
UV	1895.6505348396906	0.19402240432394144	0.10177785587032959	1.906332204238379	0.05660711853856557	0.12261880597718913	MIT0604_00080	84046	85395	acetyl-CoA carboxylase%2C biotin carboxylase subunit
UV	248.97565188286748	0.29961733554574393	0.13785446514456	2.173432215137555	0.029747802398586234	0.07453335558128031	MIT0604_00081	85413	85718	hypothetical protein
UV	1650.8842606374749	0.03573829651469758	0.16291053122345164	0.21937376452157137	0.8263589051684815	0.8907618108898798	MIT0604_00082	85808	85993	Photosystem II protein X PsbX
UV	9710.099302839053	0.31045300525968206	0.1090743876934401	2.8462502685069224	0.00442374123933569	0.014918283882899765	MIT0604_00083	86074	87003	hypothetical protein
UV	419.4074035622232	0.29809164489607237	0.15313941787403515	1.9465376650528194	0.05159018811614419	0.11491307407371834	MIT0604_00084	87004	87279	putative high light inducible protein
UV	2887.6210160708883	-0.14265224410348745	0.11323257577181652	-1.2598162951883805	0.2077356400136502	0.3423791103928679	MIT0604_00085	87288	89270	ABC transporter%2C ATP binding protein
UV	232.39972452485026	0.03649465266162282	0.24051460710465603	0.15173570163138891	0.8793953973599107	0.9207787101768476	MIT0604_00086	89313	89591	hypothetical protein
UV	492.37818435843707	0.1411138789645459	0.11721712277599505	1.2038674523193866	0.22864081354434648	0.3689609741048759	MIT0604_00087	89640	89981	HIT (histidine triad) family protein
UV	1579.3617279918242	0.037552844127245244	0.13976541596396674	0.26868480924441873	0.788172242533279	0.8646241052870429	MIT0604_00088	89986	90591	peptide deformylase
UV	286.6305717207612	-0.12453199666016967	0.15102334854586483	-0.8245877068627577	0.40960570296512694	0.5552734264699436	MIT0604_00089	90668	92593	Esterase/lipase/thioesterase family active site
UV	692.7492711070732	-0.334758273202569	0.10493007970798152	-3.1902984743192335	0.0014212592536748953	0.005743740972886473	MIT0604_00090	92590	93843	cysteine desulfurase
UV	977.4286812856633	0.07155095014465225	0.12120470076702555	0.5903314780025273	0.5549684396371508	0.682981866408526	MIT0604_00091	93843	95060	ABC transporter%2C membrane component
UV	1695.8266244267677	0.19001556918522183	0.15227348190213755	1.247857255325259	0.21208333663861348	0.347864254887213	MIT0604_00092	95065	95850	FeS assembly ATPase SufC
UV	4007.899112447523	0.3148091155484921	0.14005186449917945	2.2478038166377754	0.02458870240280015	0.06307402734151868	MIT0604_00093	95872	97314	ABC transporter%2C membrane component
UV	39.58569390503294	0.5720237856670166	0.5086433823625869	1.1246067588848505	0.2607557083515159	0.4102743543393951	MIT0604_00094	97410	97763	hypothetical protein
UV	1646.6963391492072	-0.5177760240556754	0.2229592103232281	-2.3222903566309094	0.02021730645288414	0.05381641912750824	MIT0604_00095	98052	99137	hypothetical protein
UV	146.64916089703408	-1.1763722638492389	0.24672361325337255	-4.767975988748043	1.860859553204614e-6	1.6140591124617986e-5	MIT0604_00096	99150	99320	membrane protein
UV	1330.8465915406043	0.05372687327228121	0.15972502376752962	0.3363710457196583	0.7365910808776305	0.8230359948452562	MIT0604_00097	99353	100990	phosphoglucomutase
UV	537.547941001593	-0.4540475382979228	0.1594280605945124	-2.847977555549286	0.004399802740576289	0.014862039950428488	MIT0604_00098	101024	102313	ATPase
UV	196.34582102730818	0.368553316400497	0.18853844942421585	1.9547912774610952	0.050607711128922185	0.11309386973897785	MIT0604_00099	102310	102903	putative 4'-phosphopantetheinyl transferase family protein
UV	589.6308293679316	-0.27490317525264846	0.22553688486380444	-1.2188834452451314	0.22288843385636614	0.3618181000031574	MIT0604_00100	102966	103433	putative bacterioferritin comigratory (BCP) protein
UV	366.7742002346881	0.5375605873838619	0.12638756576059113	4.253271151705958	2.1067022373468685e-5	1.4087925610660262e-4	MIT0604_00101	103430	104119	putative transcriptional regulator
UV	824.9712700646113	0.6463675823492214	0.09652158112594218	6.69661204063613	2.1330692071875605e-11	4.107180888816547e-10	MIT0604_00102	104135	104857	Phosphoadenosine phosphosulfate reductase
UV	257.87403454892126	-0.31531342423659914	0.13724712457515412	-2.2974136996505092	0.02159518099958506	0.056434352691600895	MIT0604_00103	104953	106146	putative NADH dehydrogenase%2C transport associated
UV	1739.0944327639534	-0.10426311181815714	0.10892578128754075	-0.9571940690783282	0.3384693100697547	0.4947844257528478	MIT0604_00104	106196	108004	putative sodium/sulfate transporter%2C DASS family
UV	1172.3645269122947	0.37703125692661893	0.1135256054161041	3.321112057008554	8.965953154613917e-4	0.0038236054390613935	MIT0604_00105	108009	109412	putative sodium transporter%2C Trk family
UV	1600.3234433949337	0.3134566985755945	0.1532934552814627	2.0448146204288724	0.04087313780513971	0.095510631377992	MIT0604_00106	109431	110135	putative potassium channel%2C VIC family
UV	702.2548861453873	-0.4955054352727466	0.17126682318358408	-2.8931781769642866	0.003813648873246341	0.013142321958813569	MIT0604_00107	110142	110444	hypothetical protein
UV	757.0171988848175	-0.13732912060246222	0.16097413655051449	-0.8531129505973009	0.39359667031374773	0.5410476657988914	MIT0604_00108	110562	110900	hypothetical protein
UV	954.9792351491229	-0.1284590565476852	0.10208452600942157	-1.258359729620819	0.20826168881159768	0.34269427411361775	MIT0604_00109	110935	111165	hypothetical protein
UV	133.77973384538635	-0.1820247218711622	0.2753078326357192	-0.6611679737859584	0.5085045973043325	0.6459129089714589	MIT0604_00110	111143	111319	hypothetical protein
UV	897.0023744819691	0.24481960866369662	0.11845505918163078	2.0667720767274886	0.03875563581528828	0.09201964475407758	MIT0604_00111	111393	113021	ABC transporter%2C ATP binding component
UV	409.24195077124887	-0.04548963134853557	0.3181230282548464	-0.14299383354321055	0.8862950512663762	0.9245345466682025	MIT0604_00112	113132	113275	hypothetical protein
UV	602.3310962111874	-0.13232293849143426	0.15223056246233915	-0.8692271535432977	0.38472289816733773	0.5328636581053944	MIT0604_00113	113281	114435	putative serine protease
UV	2251.587334562005	0.24159158783778398	0.1206764138403468	2.001978515515105	0.04528704224632552	0.10357829662371881	MIT0604_00114	114578	114841	hypothetical protein
UV	3707.1916491494426	0.4376240941736178	0.09817739635087987	4.457483193072026	8.292753667109547e-6	6.106211063515554e-5	MIT0604_00115	114866	115249	hypothetical protein
UV	1539.893835450952	0.6301122041654079	0.13265046035122494	4.750169750613981	2.032459649461515e-6	1.748086093465429e-5	MIT0604_00116	115319	115465	putative high light inducible protein
UV	256.4773693751314	-0.13842822945043012	0.12955127392762877	-1.0685207891337316	0.28528565786747434	0.4377659232794003	MIT0604_00117	115470	115811	putative Zinc finger%2C C3HC4 type (RING finger)
UV	934.0684562546295	-0.02326219895970887	0.13776259783961486	-0.1688571450052869	0.8659090084000123	0.91246012183725	MIT0604_00118	115823	116737	serum resistance locus BrkB-like protein
UV	611.1273836200265	-0.10494475439367684	0.13122898589880128	-0.7997071201526025	0.42388050668091976	0.5685998670877083	MIT0604_00119	116829	117629	Histidinol-phosphatasee (alternative form)
UV	450.364429321575	0.33424560166641215	0.11831239608354842	2.825110577850005	0.004726430168796931	0.015751366012675478	MIT0604_00120	117632	119059	RND transporter
UV	719.89532469436665	-0.23545930216210686	0.09979793970159764	-2.3593603521890887	0.018306469529716443	0.04969939406807634	MIT0604_00121	119085	120464	putative Fe-S oxidoreductase
UV	10.016927246550948	1.0452142820835928	0.979774069049612	1.0667911257311171	0.2860661667704671	0.4383064695951693	MIT0604_00122	120511	120624	hypothetical protein
UV	215.01820203127838	0.8878082031340186	0.16111397650816464	5.510435670297219	3.5794661443811514e-8	4.163163180425123e-7	MIT0604_00123	120643	121410	Permeases of the major facilitator
UV	372.0760580571375	0.5134564544010384	0.14500250880211885	3.541017728884533	3.985867947453149e-4	0.0018843121682301607	MIT0604_00124	121410	123077	L-aspartate oxidase
